Category,Product,Ingredients,Price,Dilution,Other Info
body/hands,Baby Hair & Body Wash,"Organic Aloe Leaf Juice, Sodium Lauryl Sulfoacetate, Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Glycerin, Phenoxyethanol, Organic Lavender Flower Water, Roman Chamomile Flower Water, Organic Jojoba Seed Oil, Rosehip Seed Oil, Hydrolyzed Wheat Protein, Provitamin B5, Vitamin E, Sunflower Seed Oil, German Chamomile Flower Oil, Roman Chamomile Flower Oil, Lavender Flower Oil, Tetrasodium Glutamate Diacetate",90¢/oz,,"Sulfate Free, No Added Parabens or Pthalates, Vegan"
hair,Baby Hair & Body Wash,"Organic Aloe Leaf Juice, Sodium Lauryl Sulfoacetate, Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Glycerin, Phenoxyethanol, Organic Lavender Flower Water, Roman Chamomile Flower Water, Organic Jojoba Seed Oil, Rosehip Seed Oil, Hydrolyzed Wheat Protein, Provitamin B5, Vitamin E, Sunflower Seed Oil, German Chamomile Flower Oil, Roman Chamomile Flower Oil, Lavender Flower Oil, Tetrasodium Glutamate Diacetate",90¢/oz,,"Sulfate Free, No Added Parabens or Pthalates, Vegan."
body/hands,Bathing Culture Mind and Body Wash,"Organic coconut oil,Organic olive oil, Organic sunflower oil,Natural plant glycerin (soy bean),Aloe vera,Shea butter,Guar bean,Citric acid,& Essential oils.",$1.75/oz,"Concentrated, 1:1 Dilution Ratio",
home,Better Life All-Purpose Cleaner,"Purified Water,Decyl glucoside,Lauryl glucoside, Disodium Coco-Glucoside Citrate, Disodium Cocoyl Glutamate, Sodium Cocoyl Glutamate, Natural scents (if applicable),Sodium citrate, Quillaja saponaria extract, Chloromethylisothiazolinone, Methylisothiazolinone, Salvia sclarea extract, Citrus Limon peel extract, Citrus aurantium dulcis peel extract",20¢/oz,,Clary Sage & Citrus
dish,Better Life Dish Soap,"Purified Water, Potassium cocoate, Lauryl glucoside, Caprylyl/capryl glucoside, Decyl glucoside, Glycerin (vegetable), Disodium cocoglucoside citrate, Aloe barbadensis leaf extract, Tocopherol (vitamin E), Citrus aurantium bergamia oil, Citrus medica limonum oil, Cymbopogon schoenanthus oil, Mentha piperita oil, Citrus grandis seed extract, Lauryl glucoside, Glycerin (vegetable), Decyl glucoside, Potassium oleate, Sodium lauroamphoacetate, Disodium cocoglucoside citrate, Aloe barbadensis leaf extract, Tocopherol (vitamin E), Natural scents, Citric acid, Sodium chloride, Chloromethylisothiazolinone, Methylisothiazolinone",35¢/oz,,
dish,Better Life Dishwasher Gel,"Purified Water, Potassium cocoate, Sodium citrate, Coco glucoside, Sodium silicate, Decyl glucoside, Quillaja saponaria bark extract, Glycerin (vegetable), Sodium carbonate, Xanthan gum, Sorbitan oleate, Enzyme blend, Citric acid",20¢/oz,,
home,Better Life Glass Cleaner,"Purified Water, Decyl glucoside, Lauryl glucoside, Methylisothiazolinone (less than 0.01%)",15¢/oz,,
laundry,Better Life Unscented Laundry Detergent,"Purified Water, Potassium cocoate, Decyl glucoside, Lauryl glucoside, Oleic acid, Sodium citrate, Quillaja saponaria bark extract, Glycerin (vegetable), Sodium carbonate, Enzyme Blend, Citric acid",25¢/oz,(1 TBS/Load),
skin,Body Love Scrub,"Fine Sea Salts, Organic Baobab Seed Oil, Organic Coconut Oil, Organic Cocoa Butter, Organic Apple Fruit Powder, Vitamin E, Sunflower Seed Oil, Organic Neem Seed Oil, Organic Rosemary Leaf Extract, Organic Sunflower Seed Oil, Organic Peppermint Oil Micellar Water - Pear Vegan No Added Parabens/Pthalates No Added Gluten $1.35/OZ Water, Witch Hazel Water, Glycerin, Gluconolactone, Sodium Benzoate, Medium Chain Triglycerides, Decyl Glucoside, Lauryl Glucoside, Polysorbate 20, Alcohol,Natural Fragrance",$1/oz,,"No Added Parabens/Pthalates or Gluten, Certified Organic, Vegan"
face,Calming Facial Toner,"Organic Aloe Leaf Juice, Orange Blossom Water, Glycerin, Phenoxyethanol, Organic Oatstraw Extract, Organic White Willow Bark Extract, Tea Tree Leaf Oil, Polysorbate 20, Organic Alcohol, Tetrasodium Glutamate Diacetate",40¢/oz,,"No Added Parabens or Pthalates, Vegan."
home,Cleaning Vinegar 20 %,,$1.75/oz,(Concentrate); Garden Use - Full Strength; Regular household cleaning dilution - 1:4; Deep cleaning dilution - 1:2,
body/hands,Dr. Bronner's Castile Soap,"Water, Organic Coconut Oil*, Potassium Hydroxide**, Organic Palm Kernel Oil*, Organic Olive Oil*, Organic Hemp Oil, Organic Jojoba Oil, Tocopherol, Scented with natural extracts, *CERTIFIED FAIR TRADE INGREDIENTS** None remains after saponifying oils into soap & glycerin.",70¢/oz,,"Peppermint, Lavender, Almond, and Citrus scents"
dish,Dr. Bronner's Castile Soap,"Water, Organic Coconut Oil*, Potassium Hydroxide**, Organic Palm Kernel Oil*, Organic Olive Oil*, Organic Hemp Oil, Organic Jojoba Oil, Tocopherol; Scented with natural extracts; *CERTIFIED FAIR TRADE INGREDIENTS; ** None remains after saponifying oils into soap & glycerin.",70¢/oz,,"Peppermint, Lavender, Almond, and Tea Tree"
home,Dr. Bronner's Castile Soap,"Water, Organic Coconut Oil*, Potassium Hydroxide**, Organic Palm Kernel Oil*, Organic Olive Oil*, Organic Hemp Oil, Organic Jojoba Oil, Tocopherol; Scented with natural extracts; *CERTIFIED FAIR TRADE INGREDIENTS; ** None remains after saponifying oils into soap & glycerin.",70¢/oz,,"Peppermint, Lavender, and Tea Tree"
laundry,Dropps Baby Laundry Pods (small loads),"Alcohols, ethoxylated (surfactant), glycerin (processing aid), alkyl ether sulfate, sodium salt (surfactant), water (processing aid), polyethylene glycol monododecyl ether (surfactant), polyvinyl alcohol film (PVOH) with bittering agent (synthetic water soluble film)",75¢/oz (3 pods),,
laundry,Dropps Clean Scent Fabric Softener Pods,"Sodium chloride*, bentonite*, citrus aurantium dulcis (orange) oil, abies sibirica (fir needle) oil*, d-limonene*, polyvinyl alcohol film (PVOH)",95¢/oz (3 pods),,
laundry,Dropps Clean Scent Laundry Pods,"Alcohols, ethoxylated (surfactant), glycerin (processing aid), alkyl ether sulfate, sodium salt (surfactant), water (processing aid), subtilisin (enzyme), alpha amylase (enzyme), polyethylene glycol monododecyl ether (surfactant), orange oil (citrus aurantium dulcis) (plant derived fragrance), fir needle oil (abies sibirica) (derived fragrance), polyvinyl alcohol film (PVOH) with bittering agent (synthetic water soluble film)",95¢/oz (3 pods),,
dish,Dropps Dish Detergent Pods,"Sodium carbonate (processing aid), sodium percarbonate (oxidant), Itaconic acid co AMPS (polymer) trisodium citrate dihydrate (chelating agent), alkoxylated alcohol (surfactant), subtilisin (protease enzyme), silicic acid (chelating agent), tetraacetylethylenediamine (oxidant), alpha amylase (enzyme), polyvinyl alcohol film (PVOH) (synthetic water soluble film)",95¢/oz (3 pods),,
laundry,Dropps Lavender + Eucalyptus Fabric Softener Pods,"Sodium chloride, bentonite, eucalyptus globulus leaf (eucalyptus) oil, lavandula hybrida (lavandin) oil, lavandula angustifolia (lavender) oil, mentha arvensis leaf (cornmint) oil, linalool, polyvinyl alcohol film (PVOH)",95¢/oz (3 pods),,
laundry,Dropps Oxi Booster Laundry Pods,"Sodium carbonate (processing aid), sodium percarbonate (oxidant), Itaconic acid co AMPS (polymer), trisodium citrate dihydrate (chelating agent), alkoxylated alcohol (surfactant), subtilisin (protease enzyme), silicic acid (chelating agent), tetraacetylethylenediamine (oxidant), alpha amylase (enzyme), polyvinyl alcohol film (PVOH) (synthetic water soluble film)",95¢/oz (3 pods),,
laundry,Dropps Unscented Laundry Pods,"Alcohols, ethoxylated (surfactant), glycerin (processing aid), alkyl ether sulfate, sodium salt (surfactant), water (processing aid), subtilisin (enzyme), alpha amylase (enzyme), polyethylene glycol monododecyl ether (surfactant), polyvinyl alcohol film (PVOH) with bittering agent (synthetic water soluble film)",95¢/oz (3 pods),,
face,Face Nourishment Cream,"Organic Aloe Leaf Juice, Organic Sweet Almond Oil, Organic Alcohol Extract of Blueberry Fruit, Glyceryl Stearate, Stearic Acid, Organic Glycerin, ProVitamin B5, Vitamin E, Organic Avocado Fruit Oil Infusion of Calendula Flower, Chamomile Flower, Lavender Flower and Red Clover Flower, Organic Olive Oil, Organic Sunflower Seed Oil, Organic Evening Primrose Oil, Meadowfoam Seed Oil, Organic Jojoba Seed Oil, Organic Shea Butter, Organic Cocoa Butter, Organic Macadamia Nut Oil, Vitamin A Ester, Lime Peel Essential Oil, Atlas Cedarwood Essential Oil, Organic Lavender Flower Essential Oil, Tangerine Peel Essential Oil, Organic Neem Seed Oil, Organic Rosemary Leaf Extract, Xanthan Gum",$3/OZ or $14 4oz jar,,"No Added Parabens/Pthalates or Gluten, Vegan"
face,Facial Astringent,"Organic Aloe Leaf Juice, Witch Hazel Water, Phenoxyethanol, Glycerin, Organic White Willow Bark Extract, Tea Tree Leaf Oil, Polysorbate 20, Organic Alcohol, Tetrasodium Glutamate Diacetate",50¢/oz,,"No Added Parabens/Pthalates or Gluten, Vegan."
home,Fillaree Clean Dream All-Purpose Cleaner,"Water, Organic Distilled Vinegar, Sodium Borate, Sodium Carbonate, Fillaree Dish Soap, Essential Oil Blend",40¢/oz,,
body/hands,Fillaree Lemon Lavender Soap + Suds,"Distilled Water, Saponified oils of the following; Organic Cocos Nucifera (Coconut) Oil, Organic Ricinus Communis (Castor) Oil, Olea europaea (Olive) Fruit Oil, vegetable glycerin, Essential Oils Blend, Hydroxyethylcellulose (a natural thickener)",65¢/oz,,(Body wash or luxe hand soap) 
body/hands,Fillaree Unscented Soap + Suds,"Distilled Water, Saponified oils of the following; Organic Cocos Nucifera (Coconut) Oil, Organic Ricinus Communis (Castor) Oil, Olea europaea (Olive) Fruit Oil, vegetable glycerin, Essential Oils Blend, Hydroxyethylcellulose (a natural thickener)",65¢/oz,,(Body wash or luxe hand soap)
hair,Fillaree Wild Orange Vanilla Conditioner,"Water, olive fruit oil, glycerin, grape seed oil, sorbitan laurate, cetyl alcohol, behentrimonium chloride, cocamidopropyl hydroxysultaine, hydrolyzed jojoba esters, panthenol, potassium sorbate, hydrolized rice protein, phenoxyethanol, ethylhexylglycerin",90¢/oz,,"Cruelty Free, Vegan"
hair,Fillaree Wild Orange Vanilla Shampoo,"Water, sodium methyl-2 sulfolaurate, disosium 2-sulfolaurate, cocamidopropyl hydroxisultaine, lauryl lactyl lactate, aloe barbadensis leaf juice, sodium laroyl lactylate, linium usitatissium (flax) extract, panthenol, glycol distearate, guar hydroxypropl trimonium chloride, phenoxyethanol, ethylhexylglycerin, essential oil blend",90¢/oz,,"Cruelty Free, Vegan"
body/hands,Fillaree Wild Orange Vanilla Soap + Suds,"Distilled Water, Saponified oils of the following; Organic Cocos Nucifera (Coconut) Oil, Organic Ricinus Communis (Castor) Oil, Olea europaea (Olive) Fruit Oil, vegetable glycerin, Essential Oils Blend, Hydroxyethylcellulose (a natural thickener)",65¢/oz,,(Body wash or luxe hand soap)
body/hands,Hand Sanitizer (Citrus),"Alcohol (Ethanol), Water (Aqua), Hydroxyethylcellulose, Lactic Acid, Hemisqualane (C13-15 Alkane), Pink Grapefruit (Citrus paradisi) Essential Oil, Lemon (Medica limonum) Peel Essential Oil, Lime (Citrus aurantifolia) Essential Oil, Litsea (Litsea cubeba) Fruit Essential Oil, Mandarin (Citrus reticulata) Essential Oil, Sweet Orange (Citrus aurantium dulcis) Essential Oil",75¢/oz,,
teeth,Huppy Toothpaste Tabs,"Xylitol (From Birch), Natural Mint Flavor, Sodium Bicarbonate (Baking Soda), Calcium Carbonate, Sodium Cocoyl Isethionate (From Coconut), Caesalpinia Spinosa Gum, Charcoal Powder*, Hydroxyapatite (Nano), Cellulose Gum, Cocamidopropyl Betaine (From Coconut), Zinc Citrate, Magnesium Stearate (Vegan)†, Hydrated Silica, Organic Mentha Piperita (Peppermint) Oil, Organic Mentha Arvensis (Menthol) Crystals, Organic Melaleuca Alternifolia (Tea Tree) Oil, Organic Cocos Nucifera (Coconut) Oil, Ammonium Glycyrrhizate (From Licorice Root), and Organic Aloe Barbadensis Leaf Juice.",$6/oz,,* Charcoal Mint Only
face,Mango Charcoal Face and Body Wash,"Water, Cocamidopropyl Betaine, Sodium Coco-Glucoside Tartrate, Disodium Coco-Glucoside Citrate, Glycerin, DMAE Bitartrate, Organic Alcohol Extracts of Rooibos/Bilberry/Sugar Cane/Cranberry/Lemon/Sugar Maple/Orange, Lavender Water, Chamomile Water, Hydrolyzed Wheat Protein, Activated Charcoal, Tea Tree Essential Oil, ProVitamin B5, Natural Fragrance, Xanthan Gum, Phenoxyethanol, Tetrasodium Glutamate Diacetate",90¢/oz,,"No Added Parabens or Pthalates, Vegan"
body/hands,Matt's Manly Body Wash,"Water, Cocamidopropyl Betaine, Sodium Laureth Sulfate, Sodium Lauryl Sulfate, Xanthan Gum, Frankincense Essential Oil, Ginger Essential Oil, Coriander Essential Oil, Phenoxyethanol, Tetrasodium Glutamate Diacetate",90¢/oz,,"No Added Parabens/Pthalates or Gluten, Vegan"
face,Micellar Water - Pear,"Water, Witch Hazel Water, Glycerin, Gluconolactone, Sodium Benzoate, Medium Chain Triglycerides, Decyl Glucoside, Lauryl Glucoside, Polysorbate 20, Alcohol,Natural Fragrance",$1.35/oz,,"No Added Parabens/Pthalates or Gluten, Vegan"
skin,Milk and Honey Lotion,"Organic Aloe Leaf Juice, Organic Coconut Oil, Glycerin, Emulsifying Wax, Stearic Acid, Witch Hazel Water, Vitamin E, Sunflower Seed Oil, Phenoxyethanol, Milk Powder, Rose Flower Water, Grapeseed Oil, Sweet Almond Oil, Organic Honey, Organic White Willow Bark Extract, Organic Neem Seed Oil, Organic Rosemary Leaf Extract, Organic Sunflower Seed Oil, Organic Alcohol, Xanthan Gum, Tetrasodium Glutamate Diacetate",85¢/oz,,No Added Parabens/Pthalates or Gluten
laundry,Molly’s Suds Botanical Scented Linen Spray,"Deionized Water, Dialkyl Ester Ammonium Methosulfate, Alcohol, Citric Acid, Potassium Citrate, Natural Fragrance",80¢/oz,,"Cruelty Free, Vegan"
skin,Offset Clarity Organic Sunscreen,"Shea butter, coconut oil, aloe vera, pthalate and paraben free fragrance, nano zinc",$3.50/oz,,
body/hands,Olive Castile Soap,"Water, Organic Olive Fruit Oil, Caustic Potash",65¢/oz,,"No Added Parabens or Pthalates, No Added Palm, No Added Gluten, Vegan, Certified Organic"
face,Rosehip & Hibiscus Facial Serum,"Organic Aloe Leaf Juice, Glycerin, Emulsifying Wax, Rosehip Seed Oil, DMAE Bitartrate, MSM, Vitamin E, Sunflower Seed Oil, Phenoxyethanol, Organic Hibiscus Flower Extract, Provitamin A, Vitamin B3, Vitamin C Ester, Provitamin B5, Organic Neem Seed Oil, Organic Rosemary Leaf Extract, Organic Sunflower Seed Oil, Lecithin, Organic Alcohol, Propylene Glycol, Xanthan Gum, Tetrasodium Glutamate Diacetate",90¢/oz,,"No Added Parabens/Pthalates or Gluten, Vegan"
hair,Rustic Strength Conditioner,"Charcoal filtered deionized water, cetearyl alcohol, ceteareth 20, glyceryl stearate, cetyl alcohol, vegetable glycerin, polyqyaterium 7, coconut oil, 1, 2 decanedoil, 3-Phenylpropanol, 1, 2 Octanedoil, Shea Butter, 100% Pure Ho Wood Ess. Oil, 100% Pure Cedarwood Ess. Oil",90¢/oz,,"""Calming"" scent - Ho wood and Cedarwood"
dish,Rustic Strength Dish Soap,,30¢/oz,,
body/hands,Rustic Strength Hand Soap,"Filtered Deionized Water, Alpha-OlefinC14-C16, Cocamidopropyl Hydroxysultaine, Cocamide MIPA, Decyl Glucoside, Sea Salt, Glycerine, Natural Essential Oil (if scented), Sodium Benzoate, Potassium Sorbate, essential oil blend",35¢/oz,,Citrus Scent
laundry,Rustic Strength Laundry Detergent,"Filtered deionized water, ethoxylated alcohol surfactants, dodecylbenzene sulfonic acid, octyl dimethyl amine oxide, natural sea salt, essential oil blend",30¢/oz,Concentrated (1-2 OZ/Load),Orange Scent or Lavender Scent
hair,Rustic Strength Shampoo,"Charcoal Filtered Deionized Water, Polyquaterium 7, Alpha-OlefinC14-C16, Cocamidopropyl Hydroxysultaine, Cocamide MIPA, Decyl Glucoside, Grape seed oil, Sodium Benzoate, Potassium Sorbate, Sea Salt, Citric Acid (100% pure essential oils)",85¢/oz,,"""Calming"" scent - Ho wood and Cedarwood"
skin,Sensitive Skin Massage Oil,"Grapeseed Oil, Medium Chain Triglycerides, Meadowfoam Seed Oil, Organic Jojoba Seed Oil, Avocado Fruit Oil, Vitamin E, Sunflower Seed Oil, Organic Neem Seed Oil, Organic Rosemary Leaf Extract, Organic Sunflower Seed Oil",$3/oz,,No Added Parabens/Pthalates or Gluten; Vegan
laundry,Shecology Soap Nuts,,90¢/oz,,
skin,Silk Cream,"Organic Aloe Leaf Juice, Organic Coconut Oil, Emulsifying Wax, Stearic Acid, Glycerin, Organic Jojoba Seed Oil, Grape Seed Oil, Avocado Fruit Oil, Witch Hazel Water, Vitamin E, Sunflower Seed Oil, Phenoxyethanol, Hydrolyzed Silk Peptides, Organic White Willow Bark Extract, Organic Neem Seed Oil, Organic Rosemary Leaf Extract, Organic Sunflower Seed Oil, Organic Alcohol, Xanthan Gum, Tetrasodium Glutamate Diacetate ",$1/oz,,No Added Parabens/Pthalates or Gluten
face,Wild Oats & Honey Facial Cleanser,"Organic Aloe Leaf Juice, Cocamidopropyl Betaine, Sodium Coco-Glucoside Tartrate, Disodium Coco-Glucoside Citrate, Phenoxyethanol, Organic Lavender Flower Water, Organic Oatstraw Extract, Glycerin, Organic Honey, Hydrolyzed Wheat Protein, Provitamin B5, Vitamin E, Sunflower Seed Oil, Organic Alcohol, Xanthan Gum, Tetrasodium Glutamate Diacetate",75¢/oz,,No Added Parabens or Pthalates
face,Witch Hazel,Hamamelis Virginiana (Witch Hazel) Distillate and Organic Alcohol,50¢/oz,,
